TPSA,SAacc,H-050,MLOGP,RDCHI,GATS1p,nN,C-040,response
0.26384890014971785,0.17745195401012673,0.0,0.5569449788380145,0.23827909542195252,0.27174402884182064,0.18181818181818182,0.0,0.5359193954659949
0.38791316365311523,0.2789324978319859,0.1111111111111111,0.5191099140695139,0.2807501378929951,0.24200090130689497,0.2727272727272727,0.09090909090909091,0.3038790931989924
0.3220948980767016,0.252078845777268,0.05555555555555555,0.5254585096832115,0.25317153888582455,0.25146462370437134,0.18181818181818182,0.0,0.47032745591939545
0.39577335022457677,0.2661779310151901,0.0,0.5646402462485571,0.2807501378929951,0.2451554754393871,0.2727272727272727,0.0,0.4300251889168765
0.45401934815156053,0.3408048227823314,0.05555555555555555,0.512312427856868,0.2807501378929951,0.16493916178458765,0.2727272727272727,0.0,0.33329974811083124
0.13192445007485892,0.08872597700506336,0.0,0.5784276003591124,0.2147453576025005,0.3303289770166742,0.09090909090909091,0.0,0.3885138539042821
0.2068409535874698,0.14624304137410132,0.1111111111111111,0.5396306271642939,0.2147453576025005,0.11266336187471834,0.18181818181818182,0.0,0.43999999999999995
0.26384890014971785,0.17745195401012673,0.0,0.5569449788380145,0.24526567383710243,0.27174402884182064,0.18181818181818182,0.0,0.3623173803526448
0.26384890014971785,0.17745195401012673,0.0,0.5741310760548929,0.24526567383710243,0.11807120324470484,0.18181818181818182,0.0,0.5319899244332493
0.3220948980767016,0.252078845777268,0.05555555555555555,0.5028215980505323,0.24526567383710243,0.1960342496620099,0.18181818181818182,0.0,0.45178841309823675
0.26384890014971785,0.17745195401012673,0.0,0.5343080672053353,0.23662437948152232,0.2199188823794502,0.18181818181818182,0.0,0.3495214105793451
0.13192445007485892,0.08872597700506336,0.0,0.5784276003591124,0.2097812097812098,0.3303289770166742,0.09090909090909091,0.0,0.44695214105793446
0.13192445007485892,0.08872597700506336,0.0,0.5956136975759908,0.2097812097812098,0.20054078413699863,0.09090909090909091,0.0,0.4522921914357682
0.13192445007485892,0.08872597700506336,0.0,0.6127997947928691,0.2097812097812098,0.08877872915727804,0.09090909090909091,0.0,0.4531989924433249
0.13192445007485892,0.08872597700506336,0.0,0.5343721944337566,0.1926824783967641,0.25281658404686796,0.09090909090909091,0.0,0.3519395465994962
0.13192445007485892,0.08872597700506336,0.0,0.557073233294857,0.20040448611877182,0.2978819287967553,0.09090909090909091,0.0,0.4048362720403022
0.0,0.0,0.0,0.6671796844940362,0.2735797021511307,0.23479044614691305,0.0,0.0,0.34790931989924434
0.022342508349648738,0.0,0.0,0.5494420931127356,0.3125574554145983,0.34790446146913023,0.18181818181818182,0.0,0.4924937027707808
0.026574916503512614,0.019232383137046467,0.0,0.6310760548929075,0.3110865968008825,0.2974312753492564,0.0,0.0,0.5351133501259445
0.0,0.0,0.0,0.6619212517634988,0.28295642581356867,0.2505633168093736,0.0,0.0,0.4823173803526448
0.04546239778878268,0.0,0.05555555555555555,0.5967038604591509,0.2967457253171539,0.21225777377196936,0.09090909090909091,0.0,0.4612594458438287
0.04546239778878268,0.0,0.05555555555555555,0.5309734513274336,0.21621621621621626,0.23839567372690404,0.09090909090909091,0.0,0.49843828715365235
0.0,0.0,0.0,0.7693343593689881,0.4101856958999816,0.18386660657954032,0.0,0.0,0.5926448362720402
0.0,0.0,0.0,0.7186097216878287,0.3434454863026291,0.1888237945020279,0.0,0.0,0.6205541561712846
0.0,0.0,0.0,0.6911632679235603,0.3125574554145983,0.2149616944569626,0.0,0.0,0.5323929471032744
0.0,0.0,0.0,0.6911632679235603,0.3175216032358889,0.2149616944569626,0.0,0.0,0.6627707808564232
0.03783254635494645,0.01662202422580916,0.0,0.6533923303834809,0.3667953667953668,0.22622803064443445,0.0,0.0,0.4649874055415617
0.08130830358171139,0.0,0.0,0.7186097216878287,0.3667953667953668,0.16629112212708427,0.0,0.0,0.5949622166246851
0.0,0.0,0.0,0.6304989098371169,0.23607280750137888,0.23614240648940968,0.0,0.0,0.40554156171284633
0.03711274904986756,0.02934861666713291,0.0,0.5458509683211492,0.23607280750137888,0.26408292023433977,0.09090909090909091,0.0,0.36161209068010075
0.03711274904986756,0.02934861666713291,0.0,0.609016288316019,0.3175216032358889,0.2338891392519153,0.09090909090909091,0.0,0.47647355163727956
0.03711274904986756,0.02934861666713291,0.0,0.5458509683211492,0.23607280750137888,0.26408292023433977,0.09090909090909091,0.0,0.34337531486146095
0.3825290798111252,0.058695484935798806,0.0,0.5988200589970502,0.45725317153888584,0.13114015322217212,0.18181818181818182,0.0,0.3523425692695214
0.08130830358171139,0.0,0.0,0.6619212517634988,0.2967457253171539,0.16719242902208203,0.0,0.0,0.5516372795969774
0.08130830358171139,0.0,0.0,0.5961908426317816,0.21621621621621626,0.16899504281207753,0.0,0.0,0.32594458438287155
0.03711274904986756,0.02934861666713291,0.0,0.44337565730409134,0.14708586137157567,0.34114465975664715,0.09090909090909091,0.0,0.1705793450881612
0.08130830358171139,0.0,0.0,0.4885853533410286,0.12263283691855122,0.17395223073456514,0.0,0.0,0.2316372795969773
0.22926983761372796,0.13615653061795396,0.1111111111111111,0.4983968192894703,0.3721272292700864,0.38080216313654797,0.45454545454545453,0.0,0.4969269521410579
0.0,0.0,0.0,0.5886879569065026,0.1575657289943004,0.24785939612438035,0.0,0.0,0.37964735516372794
0.802717954623978,0.7224225109799424,0.2777777777777778,0.3927792740797743,1.0,0.5750337990085623,1.0,1.0,0.46921914357682615
0.0,0.0,0.0,0.6297293830960626,0.19764662621805482,0.4159531320414601,0.0,0.0,0.3697732997481108
0.0491477599907866,0.04396347945282122,0.0,0.4193920738745672,0.06140834712263285,0.4718341595313205,0.0,0.0,0.591536523929471
0.06849591155130715,0.0543035079866842,0.0,0.393035782993459,0.02849788564074279,0.5056331680937359,0.09090909090909091,0.09090909090909091,0.0942065491183879
0.07572267649429922,0.06319586258986769,0.0,0.5899705014749262,0.2673285530428388,0.5137449301487157,0.0,0.09090909090909091,0.48
0.12487043648508579,0.1071593420426889,0.0,0.6458894446582019,0.4362934362934363,0.3740423614240649,0.0,0.09090909090909091,0.5459949622166247
0.16730968559253714,0.05751706436903796,0.1111111111111111,0.393035782993459,0.04136789851075567,0.13249211356466875,0.09090909090909091,0.09090909090909091,0.35425692695214106
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.45863793766833394,0.12667769810626955,0.5917079765660208,0.0,0.0,0.11062972292191434
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.5178273695010901,0.24875896304467737,0.4141505182514646,0.0,0.0,0.25108312342569267
0.11035932281469538,0.09468626737908076,0.05555555555555555,0.5658586635885597,0.29178157749586325,0.34880576836412797,0.09090909090909091,0.0,0.4675062972292191
0.13054243924910747,0.059630878115646074,0.0,0.49653712966525587,0.19157933443647726,0.744479495268139,0.0,0.0,0.2727455919395466
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.6670514300371938,0.39032910461481896,0.3055430374042361,0.0,0.0,0.5287657430730478
0.0,0.0,0.0,0.6363344876234449,0.1575657289943004,0.5173501577287067,0.0,0.0,0.4732493702770781
0.0491477599907866,0.04396347945282122,0.0,0.505835577786328,0.15444015444015446,0.5853988283010365,0.0,0.0,0.3946599496221662
0.0,0.0,0.0,0.6828908554572273,0.18330575473432617,0.6056782334384858,0.0,0.0,0.5388413098236775
0.0,0.0,0.0,0.7226497370783636,0.23883066740209596,0.594411897251014,0.0,0.0,0.5216120906801007
0.15144535298859843,0.12639172517973538,0.0,0.8198024881364627,0.5809891524177239,0.5051825146462371,0.0,0.18181818181818182,0.6117884130982367
0.16166647472071866,0.06298080957842615,0.1111111111111111,0.5397588816211364,0.2706379849236992,0.3889139251915277,0.18181818181818182,0.0,0.342367758186398
0.15711735575262006,0.07173329230424931,0.0,0.6207515711170963,0.3495127780842066,0.7674628210905813,0.0,0.0,0.47758186397984886
0.2959230680640332,0.035427798136906594,0.0,0.6263947672181609,0.3495127780842066,0.2672374943668319,0.0,0.0,0.7611083123425693
0.13635840147414488,0.09800647606792179,0.0,0.6296652558676413,0.4543114543114543,0.32041460117169895,0.2727272727272727,0.0,0.48574307304785885
0.27317747322354025,0.18291395082104792,0.0,0.6741054251635245,0.37065637065637064,0.46552501126633616,0.2727272727272727,0.0,0.6942065491183879
0.13131982033859266,0.049425476263742406,0.0,0.6116455046812878,0.3335171906600478,0.30058584948174855,0.09090909090909091,0.0,0.5467002518891687
0.058476333064609004,0.049425476263742406,0.0,0.5942670257791458,0.27615370472513323,0.45155475439387105,0.09090909090909091,0.09090909090909091,0.2978337531486146
0.3491304848554647,0.010925742020309395,0.0,0.5262921636526868,0.3052031623460195,0.22442541685443895,0.18181818181818182,0.0,0.5898236775818639
0.20194633191293332,0.08900746915825104,0.16666666666666666,0.3958573810439913,0.10608567751424894,0.21406038756196485,0.18181818181818182,0.0,0.3842821158690176
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.4646658971399256,0.093583379297665,0.7052726453357369,0.09090909090909091,0.0,0.3018639798488665
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.55399512633064,0.20849420849420847,0.37674628210905814,0.09090909090909091,0.0,0.5378337531486146
0.18061153979039501,0.15102316278289088,0.1111111111111111,0.5794536360138515,0.28424342710056993,0.44885083370887785,0.45454545454545453,0.0,0.350528967254408
0.25345502706437867,0.15102316278289088,0.1111111111111111,0.559125304604335,0.2895752895752896,0.3956737269040108,0.45454545454545453,0.0,0.35345088161209065
0.07572267649429922,0.06319586258986769,0.0,0.4509426702577915,0.10608567751424894,0.7210455159981974,0.0,0.09090909090909091,0.19828715365239294
0.3081308303581711,0.09149369177833104,0.0,0.4544055405925356,0.2967457253171539,0.4290220820189275,0.09090909090909091,0.0,0.5682619647355163
0.15711735575262006,0.07173329230424931,0.0,0.6986661536488393,0.3655083655083655,0.5479945921586301,0.0,0.0,0.6486649874055415
0.2380225728434873,0.08295626206394943,0.05555555555555555,0.6536488392971656,0.3557639271924986,0.5552050473186119,0.09090909090909091,0.0,0.8051385390428211
0.3741506391800069,0.05337860519763896,0.0,0.48678979094523533,0.30097444383158667,0.5241099594411897,0.0,0.0,0.9096221662468513
0.0,0.0,0.0,0.6020264204181095,0.18183489612061043,0.35241099594411895,0.0,0.0,0.4413098236775818
0.2634170217666705,0.20522001846308782,0.2777777777777778,0.3922662562524048,0.1595881595881596,0.6038756196484902,0.45454545454545453,0.0,0.18750629722921916
0.009328573073822413,0.005461996810921197,0.0,0.71867384891625,0.41790770362198937,0.3474538080216314,0.09090909090909091,0.0,0.5470025188916876
0.12797996084302662,0.02934861666713291,0.0,0.48755931768628963,0.06140834712263285,0.18206399278954485,0.09090909090909091,0.09090909090909091,0.5336020151133501
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.40233423111453126,0.02849788564074279,0.854438936457864,0.09090909090909091,0.0,0.28574307304785895
0.21878958885177932,0.12898634850476964,0.05555555555555555,0.4170193664229832,0.20095605809891523,0.3794502027940514,0.18181818181818182,0.09090909090909091,0.6893702770780856
0.136934239318208,0.11391690211766023,0.05555555555555555,0.5140438630242401,0.302261445118588,0.4934655250112663,0.09090909090909091,0.0,0.4824181360201511
0.16166647472071866,0.06298080957842615,0.1111111111111111,0.3958573810439913,0.10277624563338848,0.26813880126182965,0.18181818181818182,0.0,0.37309823677581866
0.06121156282390879,0.12919091112540915,0.05555555555555555,0.6796844940361678,0.43813200956058096,0.37854889589905366,0.09090909090909091,0.0,0.5703778337531487
0.2981688356558793,0.2338920049234901,0.0,0.616519174041298,0.5616841331127045,0.3929698062190176,0.2727272727272727,0.18181818181818182,0.6314357682619647
0.31800644938385353,0.2466063585755448,0.05555555555555555,0.5908041554444017,0.4574370288656003,0.42136097341144657,0.18181818181818182,0.18181818181818182,0.3978841309823677
0.19293446965334562,0.12403313564774666,0.1111111111111111,0.48082595870206485,0.30814487957345105,0.38575935105903564,0.2727272727272727,0.0,0.6042317380352644
0.20459518599562365,0.1648547430553613,0.0,0.47601641657047583,0.4028314028314028,0.3898152320865254,0.0,0.0,0.24020151133501258
0.15711735575262006,0.07173329230424931,0.0,0.49326664101577533,0.19966905681191394,0.7183415953132041,0.0,0.0,0.9044836272040302
0.3591212714499597,0.11759203569530312,0.0,0.47877388739258686,0.36201507630079055,0.29968454258675076,0.09090909090909091,0.18181818181818182,0.5519395465994962
0.18202234250834964,0.14012364673958655,0.0,0.5375144286263948,0.5243610957896672,0.3920684993240198,0.0,0.0,0.7965743073047858
0.05314983300702523,0.03846476627409293,0.0,0.6870591253046042,0.39786725501011216,0.25957638575935105,0.0,0.0,0.7017632241813602
0.13396867442128296,0.137822754357009,0.05555555555555555,0.590227010388611,0.3412391983820555,0.3339342045966652,0.0,0.09090909090909091,0.3699748110831234
0.10445698491304849,0.038737516434945586,0.0,0.393035782993459,0.04136789851075567,0.4740874267688148,0.0,0.0,0.03758186397984886
0.022342508349648738,0.0,0.0,0.5150698986789791,0.30777716492002205,0.3988283010365029,0.18181818181818182,0.0,0.4736523929471033
0.0,0.0,0.0,0.7075798383993843,0.320647177790035,0.2370437133844074,0.0,0.0,0.6113853904282116
0.0,0.0,0.0,0.622354751827626,0.17999632285346573,0.3740423614240649,0.0,0.0,0.4209571788413098
0.13192445007485892,0.08872597700506336,0.0,0.557073233294857,0.2057363485934915,0.2978819287967553,0.09090909090909091,0.0,0.3917380352644836
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.55399512633064,0.1765030336458908,0.33303289770166744,0.0,0.0,0.39455919395465994
0.0,0.0,0.0,0.5806079261254329,0.1575657289943004,0.32401982875168994,0.0,0.0,0.290176322418136
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5325766320379633,0.16694245265673835,0.2866155926092835,0.09090909090909091,0.0,0.5229219143576826
0.036076240930553956,0.019232383137046467,0.0,0.6988585353341029,0.3154991726420298,0.09418657052726452,0.0,0.0,0.5431738035264483
0.0,0.0,0.0,0.5561113248685392,0.0737267880125023,0.1302388463271744,0.0,0.0,0.3395465994962216
0.0,0.0,0.0,0.5561113248685392,0.093583379297665,0.24560612888688596,0.0,0.0,0.25047858942065493
0.026574916503512614,0.019232383137046467,0.0,0.5151340259074003,0.15444015444015446,0.34655250112663366,0.0,0.0,0.26760705289672543
0.0,0.0,0.0,0.5008336539694754,0.02849788564074279,0.13294276701216762,0.0,0.0,0.25561712846347606
0.0,0.0,0.0,0.6757727331024753,0.20592020592020593,0.11221270842721948,0.0,0.0,0.5306801007556675
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.6453122996024111,0.1974627688913403,0.0031545741324920913,0.09090909090909091,0.0,0.5478085642317381
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6453122996024111,0.1974627688913403,0.02658855340243353,0.0,0.0,0.5680604534005037
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6453122996024111,0.1974627688913403,0.02658855340243353,0.0,0.0,0.5529471032745592
0.0,0.0,0.0,0.6933435936898807,0.18955690384261814,0.1302388463271744,0.0,0.0,0.5469017632241813
0.13192445007485892,0.08872597700506336,0.0,0.6127997947928691,0.21217135502849788,0.08877872915727804,0.09090909090909091,0.0,0.41602015113350127
0.0,0.0,0.0,0.813005001923817,0.3246920389777533,0.09553853086976115,0.0,0.0,0.7442821158690176
0.0,0.0,0.0,0.7642683083237143,0.3046515903658761,0.13339342045966648,0.0,0.0,0.6597481108312342
0.14666589888287457,0.1331090720899656,0.05555555555555555,0.6707066820572015,0.4077955506526935,0.37088778729157285,0.2727272727272727,0.0,0.4935012594458438
0.09406311182770932,0.07877409293087531,0.0,0.62851096575606,0.38554881412024267,0.273997296079315,0.18181818181818182,0.09090909090909091,0.47345088161209065
0.0,0.0,0.0,0.6965499551109401,0.28865600294171717,0.199188823794502,0.0,0.0,0.5340050377833753
0.1369918231026143,0.10860876437183539,0.0,0.6142747210465564,0.24342710056995767,0.08382154123479045,0.18181818181818182,0.18181818181818182,0.6134005037783375
0.3640446850166993,0.2672392088846617,0.16666666666666666,0.40233423111453126,0.2995035852178709,0.33528616493916175,0.36363636363636365,0.0,0.3745088161209068
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5883673207643967,0.17926089354660785,0.08156827399729608,0.09090909090909091,0.0,0.5355163727959698
0.1498330070252217,0.11503412873807592,0.2222222222222222,0.6433243555213544,0.3232211803640375,0.106804867057233,0.18181818181818182,0.0,0.5298740554156172
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5497627292548416,0.16878102592388305,0.14240648940964398,0.09090909090909091,0.0,0.6031234256926952
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5497627292548416,0.16694245265673835,0.14240648940964398,0.09090909090909091,0.0,0.5106297229219143
0.3324599792698376,0.14770295409404985,0.2222222222222222,0.41580094908298065,0.2349696635410921,0.1185218566922037,0.45454545454545453,0.09090909090909091,0.39133501259445846
0.16563975584475413,0.19321901138557082,0.1111111111111111,0.6256252404771067,0.4168045596617025,0.4001802613789996,0.0,0.0,0.4446347607052897
0.11355522284924564,0.07981788681567684,0.0,0.6911632679235603,0.5738187166758596,0.3780982424515548,0.0,0.09090909090909091,0.8102770780856422
0.058476333064609004,0.049425476263742406,0.0,0.4260613056303707,0.1437764294907152,0.5759351059035602,0.09090909090909091,0.09090909090909091,0.48201511335012587
0.251295635149142,0.19352672951576358,0.05555555555555555,0.595677824804412,0.41257584114726975,0.20910319963947724,0.2727272727272727,0.09090909090909091,0.39294710327455923
0.136934239318208,0.11391690211766023,0.05555555555555555,0.48973964345260995,0.3491450634307777,0.44344299233889134,0.09090909090909091,0.0,0.3373299748110831
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.5202642041810953,0.18955690384261814,0.26408292023433977,0.0,0.0,0.43727959697732993
0.2147875158355407,0.23718249083839205,0.1111111111111111,0.38450686161344105,0.15131457988600844,0.35781883731410546,0.0,0.18181818181818182,0.2661964735516372
0.13396867442128296,0.137822754357009,0.05555555555555555,0.5658586635885597,0.2706379849236992,0.3186119873817035,0.0,0.09090909090909091,0.3377329974811083
0.44823217781872626,0.48528897529862647,0.2222222222222222,0.32627933820700267,0.3737819452105166,0.572780531771068,0.18181818181818182,0.36363636363636365,0.30035264483627205
0.3359150063342163,0.3153516378996839,0.2222222222222222,0.28767474669744775,0.1877183305754734,0.6980621901757549,0.09090909090909091,0.09090909090909091,0.38146095717884126
0.14203040423816654,0.1500807760091756,0.1111111111111111,0.6691035013466717,0.37635594778451925,0.18611987381703468,0.09090909090909091,0.09090909090909091,0.40292191435768265
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.4356162626651276,0.06140834712263285,0.3064443442992339,0.0,0.0,0.2475566750629723
0.06757457100080617,0.0800906369765295,0.05555555555555555,0.4081698089008593,0.10608567751424894,0.7751239296980621,0.09090909090909091,0.0,0.28584382871536523
0.16964182886099274,0.18771854980837552,0.1111111111111111,0.35327690137232265,0.23883066740209596,0.7458314556106354,0.0,0.0,0.034055415617128465
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6453122996024111,0.1974627688913403,0.02658855340243353,0.0,0.0,0.6033249370277078
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6258817493907913,0.1888214745357603,0.05768364127985577,0.0,0.0,0.5379345088161209
0.16166647472071866,0.06298080957842615,0.1111111111111111,0.6129280492497114,0.3671630814487957,0.1892744479495268,0.18181818181818182,0.0,0.3434760705289673
0.3047909708626051,0.0348106134780541,0.0,0.4533153777093754,0.20518477661334805,0.10229833258224424,0.18181818181818182,0.0,0.5843828715365239
0.13192445007485892,0.08872597700506336,0.0,0.5742593305117353,0.20040448611877182,0.15141955835962145,0.09090909090909091,0.0,0.3544584382871537
0.0,0.0,0.0,0.7186097216878287,0.3417907703621989,0.1888237945020279,0.0,0.0,0.6096725440806046
0.06927329264079235,0.06255070355554312,0.1111111111111111,0.6266512761318456,0.3377459091744806,0.25597115817936006,0.18181818181818182,0.0,0.4563224181360201
0.026574916503512614,0.019232383137046467,0.0,0.623380787482365,0.3175216032358889,0.2672374943668319,0.0,0.0,0.38599496221662466
0.0,0.0,0.0,0.7445812491984097,0.3881228166942453,0.2032447048219919,0.0,0.0,0.6143073047858942
0.03783254635494645,0.01662202422580916,0.0,0.5967038604591509,0.2967457253171539,0.24605678233438485,0.0,0.0,0.4909823677581864
0.0,0.0,0.0,0.5579710144927537,0.14708586137157567,0.2866155926092835,0.0,0.0,0.23758186397984887
